timestamp,unfi-busd,iota-usd,bhp-usdt,dot-usdt,aave-usdt,nmc-usdt,mx-usdt,dht-usdt,crv-usd,pha-usdt,storj-usd,sxp-busd,hnt-usdt,hegic-usdt,fund-usdt,sushi-usd,xtz-busd,link-usdt,bnb-usdc,tncc-usdt,plu-usd,wxt-usdt,fti-usdt,usdx-usdt,bel-usdt,lto-usdt,sushi-usdt,zec-usdt,doge-usdt,winx-usdt,win-usdt,tusd-usdc,bch-usdt,xmr-usdt,steem-usdt,uni-usdt,eth-usdc,ltc-usdc,etc-usdt,btc-usdc,ltc-usdt,jst-usdt,xrp-usdt,trx-usdt,snx-usdt,atom-usdt,dash-usdt,matic-usdt,mana-busd,node-usdt,srm-usdt,xtz-usdt,crv-usdt,xlm-usdt,btc-busd,sol-usdt,eos-usd,eos-usdt,sc-usdt,wbtc-usdt,busd-usdt,xem-usdt,senso-usdt,avax-usdt,bnb-usdt,pol-usdt,usdc-usdt,dai-usdt,yfi-usdt,weth-usdt,btc-usdt,hex-usdt,strong-usdt,sand-usdt,pols-usdt,cel-usdt,kp3r-usdt,bal-usdt,albt-usdt,gala-usdt,api3-usdt,1inch-usdt,comp-usdt,ersdl-usdt,xor-usdt,ren-usdt,bid-usdt,mkr-usdt,prq-usdt,mta-usdt
2021-06-26,5.727,0.7622716492696164,0.5342,14.165936208411818,182.5230156300333,1.2261429132719752,0.4971,0.79,1.4472,0.6372501011374083,0.6091,1.7022,10.931117807334244,0.0672,0.1401,6.437,2.483544725970906,16.52802349863972,273.29541697311674,0.0051481472066849,4.0921,0.004677,0.000238,0.1229,0.9814,0.15755,6.420093931414572,100.83122379316478,0.2400555849098942,0.00037104,0.0003702,1.00007495,444.8296397851675,194.77330064621967,0.2368,15.865034380302044,1770.02,123.74308046179696,39.41307465867784,31381.66801997451,123.1347956020517,0.0432330716079801,0.6028572753305199,0.0613839066626116,5.7787205334349,9.066601674511697,120.22378707069646,1.044273036878531,0.4547,0.000336,2.6208,2.4919,1.451260140330331,0.237473452476706,31395.814433065112,28.304334051035127,3.465,3.4756041880337003,0.010463525256519,31451.14272379822,1.0,0.1049325872874226,0.7266359133997499,10.175411524002383,273.8289925983398,0.30201,1.000109496126352,1.0009008107296566,28164.405241846976,1778.7419027525757,31445.419479851145,0.06960876391350597,155.24045697094093,0.1789206262972847,0.9179975183224918,5.155532415891041,79.29495673773492,15.382044918515598,0.25226413954518284,0.005864851564779877,2.1155009765530206,2.301772371789893,219.40946477198187,0.11516980641177789,174.2512258965048,0.3271896995225786,0.018630047242671637,1964.0538678385349,0.4994333884427358,0.6289258017424075
2021-06-27,5.793338415158081,0.78,0.5558,14.493274116438016,193.5524165637572,1.3454813545903417,0.5016,0.78,1.5049,0.6485,0.6283,1.773543228860743,11.079,0.0685,0.15,6.8057,2.527932737080333,17.06759360113334,279.6,0.005273263946765,4.3622659443397644,0.004042,0.000251,0.1272,1.0082,0.16282,6.775184815592557,102.22602973409472,0.2460822473898907,0.0003785807715322,0.0003784,1.00006476,458.8582222885351,200.9947517041823,0.2419,16.195986959289456,1857.9421012285,127.4969773324139,40.38833578308969,33025.26256790404,127.62861256085262,0.0437233132821628,0.6151176239941125,0.062261962634334,6.028051787989096,9.674638358861104,122.83317839996695,1.0698799782672568,0.4656,0.000312,2.708,2.5223,1.4944072107610653,0.2476543933052463,32998.93618445263,30.384430715476974,3.5999,3.5864120415756013,0.0107097829907614,33061.45437290025,0.9999,0.1085280360921724,0.7072900123049595,10.397233854351388,279.65711640692166,0.3021231379464658,1.0,1.0009008107296566,28898.358203137053,1849.972392956199,33019.07056167537,0.0706672705417171,153.5557771218513,0.18270570606573627,0.9377632307915122,5.009209990767247,81.82126815783604,15.381009418482753,0.26904343602523656,0.006898658060186361,2.238222685825042,2.3799345799403686,234.57398230757966,0.12255790650386808,182.94824430223565,0.3325604845544763,0.019844945048481985,2027.4166970825038,0.5371126002150072,0.6464429265169209
2021-06-28,6.139166509887293,0.8120387837639853,0.5784,15.181136717395766,213.1812580944291,1.3279676256017745,0.5111,0.7875429937526266,1.6007,0.6712,0.6778,1.8854,12.020125882961995,0.0734,0.1290799949903475,7.429849193580695,2.658349905511605,18.40896355496721,291.79,0.005455,4.689250628566648,0.004176,0.000249,0.1291,1.1268,0.17119,7.2899318471131345,107.50584625975436,0.2564498560748183,0.00039414,0.0003949,1.00005456,485.062885485002,212.2390685190217,0.267,17.452618752174434,2053.96,132.84228193577525,42.33622599995456,34448.77832547871,132.88646350629887,0.0457967048727462,0.6426736248085714,0.0651385383026659,6.580728293743526,10.188523139926712,127.80496056684537,1.1165668417229773,0.5012,0.000352,2.9885,2.6536449628584924,1.5981496505095438,0.2604276401982071,34426.311306722404,32.146877352783065,3.790543216409085,3.7776442527088583,0.012,34454.423244712074,0.9999,0.1137,0.7876937177463527,11.138,289.81490562593603,0.2858,0.9998993401707844,1.00080064051241,30832.81433703867,2045.0441065731693,34445.36633805181,0.07989796473086608,171.8961143017259,0.1984861348219294,1.0414523324516483,5.649882482461487,91.75514650536826,18.08299752576523,0.303338197423486,0.008151380463770147,2.595930834481944,2.424038893004745,288.3787126120647,0.138031444312904,199.26320526178702,0.3568983118466557,0.02097807399629537,2172.319805857968,0.5784408246339701,0.7772108929833231
2021-06-29,6.909160454252006,0.8599926699889671,0.5885,16.3591365417563,242.9948414649731,1.395828561150546,0.5464,0.832,1.7917999999999998,0.7455976560071422,0.8597,2.004,12.886,0.079219,0.16188757,7.9784,2.9044,19.72177504704433,305.95,0.005573437968147,5.053847885273475,0.00437,0.000256,0.1339,1.184409246647539,0.17876,7.94833258583435,120.9477196683106,0.2647558198212972,0.0004255659589877,0.0004273,0.99983522,529.9714150340214,219.22752128791475,0.3103,18.6769771891408,2178.12,144.38,52.82518557914391,35670.11515773044,144.56439835795618,0.0496574061635116,0.7034192509929893,0.0679825172822502,7.263009703385517,11.75857885837825,140.94422377396498,1.1818298721915523,0.5477,0.000357,3.251,2.9036,1.7891612623018434,0.2810130727302059,35581.68930757964,34.308862739882784,4.139,4.129998484863647,0.01275,35263.6438572967,0.9998,0.1279,0.8354842154803588,11.902,304.216652426927,0.29,0.9998932622917064,1.0006003602161295,33410.61673523781,2173.0097967672923,35605.438564698714,0.08350530825579718,184.70755034205894,0.21949272136749884,1.081844536595448,6.161860198303227,92.42475896965777,20.210959328171647,0.3247093423360226,0.008274998042724678,2.845696012199261,2.589665956524483,320.4999002184788,0.17080021698118683,224.12766851638452,0.37811132736269537,0.024103198785773744,2375.497861347677,0.6675062152666158,0.7845354101716245
2021-06-30,6.488,0.8370226870593883,0.573,15.778968880222326,231.59427912404817,1.349274848195838,0.5399,0.827,1.741127063762176,0.8134519643011876,0.8125,1.9559,12.518,0.0757,0.1662845009422286,7.786230431032007,2.8778121584507463,19.015296084657912,295.4747357366283,0.005642,4.862501510773278,0.00409,0.000249,0.1308,1.1594,0.1693617092851843,7.749999999999999,126.98969330579128,0.2513374529138988,0.00040772,0.0004062,0.99969,515.5259168227958,217.6129813473787,0.3828,18.1075828925248,2146.528731803201,141.53,57.902303636746254,34819.96520175253,141.513558685796,0.0485134098324712,0.6789764152543423,0.0659794086152237,6.990839635367701,11.578713200240465,138.9938579798728,1.1293725165534063,0.536732941481797,0.000343,3.2994,2.8949,1.737902037729205,0.2741159454510975,34806.27922056425,32.952533412054144,4.0236,4.025949505637167,0.012444,34864.585961208475,0.9999,0.1244,0.852559,11.654,295.1306714941731,0.2964727057583534,0.9999055344049717,1.0005002501250624,32406.411829814333,2147.4628471426417,34829.272549028974,0.08274542992921735,182.0774123158652,0.22676980704515212,1.028846424597331,6.108360622766681,91.6243425142309,20.266107639493864,0.32836075088327216,0.007807894983962768,2.5962468782483787,2.463913671719359,305.24383725473166,0.17360871397759875,221.26774911649014,0.3622895238969223,0.022574870460831616,2389.4487726013963,0.6825725982949932,0.7687952103386633
2021-07-01,6.156,0.79364,0.5426,15.368272616767502,238.4270618852354,1.3175901582116345,0.5594,0.831,1.7123626699234236,0.8562716002014024,0.7799,1.901,12.65,0.0731295746288306,0.19806343,7.433,2.951472879654267,18.12653480354184,289.44,0.005344,4.7394,0.004016,0.000243,0.1326201577009116,1.0964,0.16445,7.440600092100375,121.99949785641572,0.2477438956666344,0.000391854395827,0.0003916,0.9995700440919708,495.8078859137457,209.6850023542068,0.3563271318839009,18.15035516550584,2125.581088810369,136.94,53.99932064180887,33499.2247876419,136.7028944858937,0.0493655688605995,0.6630263610945639,0.0648450049340219,6.884,11.18178152281232,136.5675459112382,1.0939829865791793,0.5507,0.000366,3.2499,2.9287,1.7079174181568495,0.2666450118871738,33490.118299997,33.69930048443754,3.961,3.936408293512261,0.01283,33527.33747786304,0.9999,0.1283,0.8626555569351726,11.29,288.4584014961264,0.3035335138785655,1.0,1.0009008107296566,32536.41065807464,2127.4381209145577,33508.15594367092,0.07725506207536806,183.80109677946254,0.2506427034732312,1.0969297672533025,5.903540383285553,87.22590953588117,20.336837491586046,0.3468392669330318,0.008888824107025262,2.7227996316137077,2.369709608531809,334.3145415291147,0.14969244953177488,217.47656836588942,0.3548544906471488,0.0223715648990796,2618.286239513909,0.6710771101428111,0.7210805449356784
2021-07-02,5.884,0.79723,0.5374,15.01276754027393,226.19586913054297,1.3350107657563277,0.5573,0.822,1.613,0.8510071687249101,0.8494,1.8509,12.334,0.0697,0.2262162008447934,7.223,2.8202,17.730378423234264,281.62,0.005235,4.190667287449308,0.00402,0.000253,0.1366,1.1136,0.1601218267183964,7.191538585892047,115.03538706138976,0.2423012480295943,0.000386,0.0003853,0.99979519,486.53653006759066,206.19090510592343,0.3525,17.583771223502335,2074.5542770449174,133.61903940862243,52.23848620073845,33283.41387913075,133.55235278276774,0.0498726064751203,0.6451157954390478,0.064465502845464,6.613,11.163766919469454,132.70724759689415,1.072671233263026,0.5268,0.000328,3.146,2.830622561401045,1.61614616906018,0.2597224016808622,33264.38409739485,32.665712764026736,3.8367,3.823588867474979,0.012689,33224.634433498184,1.0,0.1263,0.8877775037244982,10.875,282.1771574176988,0.2909156488475653,1.000050338090269,1.0004001600640255,31366.13477895638,2071.539447975725,33258.27303957245,0.07632700220706594,186.63931937837913,0.23101515674851597,1.0247627398372534,6.052337690993626,84.35174118554971,20.045802247996395,0.32683869294026024,0.008219300535494889,2.6512539755155697,2.3320287241224276,332.75597741401015,0.1445885839155223,206.87082578827247,0.3448055053278917,0.024489738514108187,2484.671828991459,0.5467697369330338,0.7133916519256396
2021-07-03,6.081,0.82584,0.5513,15.503236410927258,258.8904997236659,1.3841841998001216,0.5502,0.818,1.7451318505665836,0.8671077855455502,0.8488090946059861,1.9332067026370616,12.99220762019429,0.07084677493385,0.2100312,7.586258070140452,2.976331114924402,18.546313256459985,295.04,0.005281,4.3891,0.004428,0.000317,0.137,1.17482662742542,0.16919,7.569045152611661,117.43557577853238,0.247213719505191,0.00039641,0.0003967,1.00002516,506.2252161451818,214.2111415968937,0.375,18.843318653062703,2207.3414862491018,139.19144203617907,56.86479501992564,34558.375133961075,139.19157751856375,0.0520238009299843,0.6704732036937933,0.066698048688763,7.2,11.837447583835676,138.53029887986526,1.1260929727417002,0.551523929692917,0.000343,3.3721,2.975612512362848,1.7362626558906102,0.2645651048661328,34537.94537136051,34.71048263127078,4.0065,4.003092163104939,0.013209,34554.46603889113,0.9999,0.1336,0.8835551791642259,11.431,294.787061199191,0.25761,0.9999,1.00080064051241,32812.24673731752,2208.5342177867915,34549.951660043225,0.08041599348177776,207.83322013691946,0.25562945020939476,1.1454824812927538,6.420858016408279,88.3042976457966,22.258915667415994,0.34988161977895404,0.008643780469550378,2.7934475287984055,2.4404217273926654,379.7349524122719,0.15518075529262546,214.14334177009104,0.3798591784271349,0.023815995725189974,2645.5203252092297,0.5931260496425601,0.758528013810454
2021-07-04,6.23,0.84,0.5599361208747935,15.848223645461475,271.8141850178875,1.382153227024037,0.551,0.847,1.8415,0.8634955061958031,0.8856,2.0135,13.383558523003158,0.0749320170281268,0.207,7.961,3.045413754330266,18.994167119716067,307.0327978196724,0.005264,4.3891,0.004528,0.000278,0.1399,1.191,0.16993,7.906706077991595,118.17585956560931,0.2485408463944909,0.0003995091906896,0.0003996,0.99971014,522.2097560703774,221.29265539260365,0.378,20.74274536645035,2326.300023575662,143.99962633171796,57.46421565685451,35450.7,144.06364773505675,0.0531317316861613,0.6929545130134902,0.0672996938435597,7.911925487923881,12.216058825991814,139.91621654381942,1.1510467832345397,0.5758,0.000361,3.415,3.0476,1.832943535979252,0.2691067814260311,35419.61517160671,34.936621450774055,4.107,4.1069159222573095,0.01388,35382.74405648369,0.9999,0.1365,0.8868810101457317,12.22474845421363,306.4857409796884,0.265,1.0,1.0005002501250624,33560.759212074125,2323.866913960022,35429.5465407679,0.08785811580211972,226.830733337674,0.2873596867124627,1.3360078272627713,6.965757146930893,83.7656070411234,24.689853470166096,0.3872423224023469,0.008863882213660381,2.881964967055622,2.573401785715443,429.9613111951719,0.15802566849746277,224.96389202678336,0.3876619490967728,0.02468088295519025,2796.8193704932155,0.5892213681168513,0.7712692831512395
2021-07-05,5.9190000000000005,0.8309593095879927,0.5375,15.449846532247983,275.1695932728934,1.320017,0.5374,0.844,1.7866,0.827240318158396,0.8484,1.9594,13.02753017974559,0.074504,0.2081460978962788,7.65,2.867094066988308,18.588712737579293,299.97,0.0049966748174761,4.191423987518796,0.00426,0.00027,0.136,1.1534,0.16388,7.626592004060196,114.0618783006718,0.2353937265132731,0.0003869460137668,0.0003878,0.99989994,512.9270434522455,212.4497485003513,0.3727077540990525,20.20156513188447,2235.0,139.4494848084285,55.05033358957255,34045.03,139.62761237932853,0.051896664468904,0.6658762440255397,0.0651460990790726,9.29423530869471,12.812116030406129,134.53478621984095,1.115160987363737,0.5518365876838438,0.000358,3.3121,2.8727676565050007,1.785,0.2591189923177149,34106.98277153339,33.44396408350737,3.874,3.88058931113987,0.013441,34169.73820565788,0.9998,0.1323,0.8857869039337755,12.111,300.19248751768725,0.27298,0.9999,0.9999946203331772,32488.876628085927,2237.064884115006,34134.824372368734,0.08730069101652099,237.4091261649249,0.2681602732416849,1.2470839234338444,6.813857522914453,86.3469802793594,24.35754658257407,0.37487168021799305,0.00833681890184789,2.6549759179928207,2.4257476744330333,442.8581473404598,0.14719381372696777,219.02910614636534,0.3694322982194034,0.02340844979233703,2725.9257480675774,0.5560612397487413,0.7346299512353321
2021-07-06,6.577,0.8582,0.5497,15.661827683416902,327.2982733827703,1.3408280268840256,0.5385,0.855,1.9483,0.8135175290160079,0.9651,2.07,13.048,0.0755,0.19,8.9117,2.9005,19.63362868489353,316.15,0.004745,4.201293228453315,0.004625,0.00028,0.1391,1.2452,0.1679614835233344,8.918181841930696,114.76966371556998,0.233924473825528,0.00038867,0.0003896,0.999860438200616,509.2596810685992,216.8077829441826,0.3791,22.23343430532417,2304.24,138.23437997477052,54.71679536539564,34075.4053968219,138.13381080674617,0.0520064811169917,0.6625779503179268,0.0648801631853608,11.85999037164416,13.223029787879868,134.18351829354754,1.1242642539945638,0.6077,0.00036,3.5022,2.8962,1.9487030393150824,0.2584916160104101,34034.98631959662,33.699854209662064,3.868,3.865648479956065,0.01361,34042.63844437602,0.9998,0.132,0.8780852214291408,13.4999,315.8873186361211,0.28217,0.9998,1.0002,35183.435026196385,2301.963933766042,34042.300802431986,0.08451751225362443,269.461511649263,0.3076349766167158,1.2781259125270958,6.91865344022087,99.44990877291858,25.609020606708565,0.39111296085649594,0.007857954123504922,2.8486449574528145,2.772092200321031,508.5043201887818,0.14333964024741983,217.60625883736134,0.3981248543332329,0.023453443788957404,2919.020193055981,0.5580178512332791,0.7213098701641948
2021-07-07,7.184,0.9004638787146937,0.5699,16.83626656780983,321.5278526660759,1.3606664663835484,0.5402,0.866,2.024,0.7979,1.0461,2.1462,12.95,0.0824,0.1670818119298482,9.188,2.9139,20.60040977059209,333.100911646631,0.0046591641857855,4.5667,0.004436,0.00029,0.1477,1.33,0.1854644393635556,9.160404059539992,118.63831910485156,0.2334344504189078,0.0003941326553594,0.0003945,0.99961,522.6727951182016,223.96348105167272,0.4495,22.829560621925893,2361.32,140.5310752844787,54.584153163499934,34692.50197160359,140.51552798350417,0.055,0.6666423794242671,0.0653943063228947,11.233619738182758,13.172468656339335,137.21587460110956,1.1478195705013758,0.7214,0.00037,3.766,2.91741,2.025094024709014,0.2611913112662019,34613.75165219609,36.54712981397125,3.9269,3.929520678108808,0.014294,34622.146814345884,0.9998,0.1337,0.9111274091046598,13.60423345674015,333.29121495599736,0.30698,0.9998,1.0000026871975942,36613.22835059203,2362.84940139396,34616.358605891684,0.08673729041362456,265.8636493417983,0.4069836199135393,1.371493927779493,6.919864636859456,93.30232751572801,25.160024309993293,0.4303498282629395,0.008448948499044913,2.823530763669017,2.8054777598630625,471.6845622159549,0.15453899260746898,225.4591792092608,0.40651100028535664,0.023871385765321763,2870.399775766058,0.527430871066932,0.7763746462318801
2021-07-08,6.235389650696125,0.828,0.5347173615764753,15.53882565566675,296.5005119061346,1.3065082056067665,0.534,0.9033284706114026,1.808,0.7844207666467082,0.9714,1.9837,12.39,0.0747405569257593,0.1717259605185794,8.184,2.7037,18.832825994471857,315.44,0.00444,4.027614131968948,0.004129,0.000269,0.1389,1.1998,0.17698,8.19579511812758,113.06023247214956,0.2133967119982543,0.0003704801671194,0.0003697,0.999674912789237,494.2709202492629,207.49580051372797,0.3828,20.680042188749923,2164.78,131.91029754148133,50.22145985298469,32857.13,131.76153669391562,0.0507691077339343,0.6252094246689395,0.0615759681970787,9.96881246965954,12.173319333263729,127.92221291340202,1.0735786353784351,0.7499,0.000358,3.333,2.7063,1.8097572724314288,0.2450248708407393,32819.29883357634,34.6197970956236,3.646,3.6435544605727914,0.013621,32828.27229669069,0.9998,0.1246,0.8850121770205002,12.276671013394507,315.52056589894744,0.3472,0.9999,1.0,33407.8259991238,2170.44725260664,32833.26790388438,0.08167229395330892,247.41411262738524,0.4585757255979007,1.2463474405883592,6.514760274855622,87.91944930013956,22.637242588405417,0.39032272164985343,0.007465696748774345,2.783122587743879,2.605149941146478,426.2379080930822,0.1405138530921223,191.680043199171,0.3670459397198291,0.02018740052947075,2664.6479601859437,0.4904155922423731,0.7882882735754362
2021-07-09,6.1,0.8056896162047102,0.5429010461965299,15.454259810221885,297.58341072785345,1.2284040252852364,0.5316,0.879,1.7433,0.778163107982364,0.994,1.9190085398382333,12.249,0.0739808524880204,0.1581662192780626,8.202622244956352,2.6748,18.28916246760549,309.838827151333,0.004452,4.0393,0.00407,0.000269,0.1322,1.1546,0.1771019573006893,8.139075972017336,109.29048097006884,0.2185835725102665,0.0003632722568214,0.0003647004262225,0.99963,488.7540240132669,207.11082561040587,0.3556,20.78509351977862,2125.161101639795,131.69702377903528,49.83770213070554,33000.152812806235,131.23915366767503,0.0494270340505046,0.6204513850266296,0.0609941874582448,10.865171802593409,12.784490357323138,126.51817406107725,1.040558520538048,0.6496,0.00034,3.155,2.681,1.7495619093529262,0.2401420219609016,32995.79074249561,33.16550476345725,4.111,4.023010285543929,0.012948,32991.53514676863,0.9999,0.1194,0.9174475290798352,12.295029689308754,310.40043268226395,0.31,1.0000022931086083,1.0004001600640255,32963.39271664921,2126.90395504501,33012.040008654745,0.08119078925941824,250.0098067284154,0.4101491350076487,1.1833513098720536,6.395012923471558,81.07914161303852,22.155904647062762,0.3704813783909901,0.007991115124706988,2.7025122896539977,2.570864888698837,412.22959694690576,0.13795293931199795,186.5921351103991,0.3615068824044486,0.021227766905186487,2698.399435929997,0.4556590340732037,0.7419669777659548
2021-07-10,6.285103036860466,0.7972797681950978,0.5521,15.3695701355226,298.1606898627176,1.2623643859866496,0.5412,0.861,1.7208034678332025,0.787891,0.9569,1.9290441490014247,12.921,0.0742,0.1250105304883782,8.1356,2.7557226280219385,18.16587280462099,313.83,0.0043888878754137,4.1665,0.00412,0.000271,0.1327,1.1888,0.17334,8.13891675108729,110.31846771325064,0.2165810210869927,0.0003639595593173,0.0003638,0.99971,494.47928935145,213.38314438252783,0.3965,20.52532184309255,2114.39,132.89,49.37599409793374,33705.31384090826,132.94584918708617,0.0512600976336269,0.6246351067315778,0.0617783130738292,11.053476875410594,13.502009037977588,126.82493405817868,1.0380768790766184,0.7378,0.000353,3.1299,2.7535,1.7226657461366497,0.2424099842512861,33715.379955054435,32.82578525235725,4.077,4.037654797494237,0.012938,33751.0,1.0,0.1211,0.9144084456590512,12.295330478168992,314.3593090541316,0.29519,1.0001,1.000100010001,33087.156373982245,2115.48881283206,33743.613865314444,0.08391655958113065,240.84301999511533,0.5074344710496469,1.1719749937523056,6.279770216803628,84.86918019486973,21.972328665234485,0.3684366709285902,0.007511679819546854,2.7668644681995764,2.494830520800505,433.8395842047801,0.13473462715290535,194.85472775181753,0.36356712738539987,0.021126170810598588,2667.8987684571325,0.4369952665562805,0.7275170265685905
2021-07-11,6.898,0.8236252840794585,0.5562733492670247,15.428388653746836,296.28807131526185,1.2801068127352024,0.533,0.8422,1.7507,0.7760395170387102,0.942014648509104,1.928,12.732,0.0755329027898103,0.125,8.1901,2.8127440613316548,18.22959025843912,321.7,0.004408,4.289394862540791,0.00416,0.000271,0.1315,1.2769837961271306,0.17156,8.176497723394965,109.05524606503452,0.2138184859888213,0.0003651488055036,0.0003643,0.99983,495.4017876985772,211.32427422127515,0.4233,20.40944989038765,2125.45,134.3379596292969,49.24189910870621,33848.54296676227,134.42577547054776,0.0500188819618051,0.6271702427945511,0.0615215868335297,11.29601001860219,14.391443870939687,127.66786429782434,1.0386226995677252,0.7411,0.000364,3.171,2.8121,1.7516745921959616,0.2445125632739436,33774.95214222833,32.01870710670704,4.0783,3.98624376355942,0.01284,33709.12022542048,1.0,0.1219,0.9035177056344108,12.209521916935191,320.73769203483687,0.29244,1.0001,1.0004001600640255,33533.4752537576,2125.5669642198254,33754.960687632425,0.08555977855786837,233.02107627263703,0.47935095154223906,1.168588339751536,6.158075774984191,83.65002061441528,21.90391678238542,0.39219990069296123,0.0073158589787675025,3.7189145694564423,2.496285994504106,437.1073600440596,0.13426501478575292,189.3449779238264,0.37018657308726843,0.019929730361366412,2682.6384577593185,0.42753828240591757,0.7555057162592734
2021-07-12,6.746,0.8007205089860948,0.5705,15.175769102124567,307.67560108329786,1.3016979071799044,0.5465,0.853,1.6943,0.8043,0.9152,1.9123563977481624,12.534022910447558,0.0767,0.125,7.875927524366243,2.8758,18.04620903245405,322.37,0.0044260477737746,3.909699846450665,0.004002,0.00027,0.13,1.2663,0.1704,7.936509579376457,109.21142267839964,0.2118599076225116,0.00035974,0.0003605001008985,0.99989,488.5404313999495,210.2835600847891,0.4119,20.46139858047876,2051.59,136.0799888992917,48.94231130655865,33416.74,135.97410950993174,0.0498145069596422,0.6358038070612847,0.0614194780881729,12.913241899222008,13.552201921542563,131.05275864860096,1.0173595852715518,0.6931,0.000368,3.229,2.8753,1.7298674192898318,0.2443743043742698,33513.460963177145,31.447457506898047,4.224748139120845,4.217023029763519,0.012678,33824.029019569105,1.0,0.1213,0.8839430320103331,12.36,322.9942234327242,0.291,1.0,1.0004001600640255,33335.59908975042,2098.077083546213,33615.63424434878,0.08533474874398682,244.46851724308945,0.4443741519241993,1.1251524492009308,6.082257696815318,83.39561295395798,21.67205800206002,0.3982523821610517,0.00807322130434963,3.823821384675551,2.48881232721916,425.9156438685189,0.1286699145047212,176.62966223323372,0.37117849120742674,0.019347839708901814,2643.7720354149415,0.4890719530968013,0.8202440904275854
2021-07-13,7.1,0.762,0.5712,14.484030344885678,288.9153529412763,1.2692242147722732,0.5302,0.82,1.6227,0.9070776706835604,0.877,1.8517,12.12,0.0701,0.11,7.3154,2.841228476010261,17.32072209029473,310.52107501238675,0.004289,3.795427600249433,0.00391,0.0002784850056587,0.1271,1.2149,0.1752645728947037,7.311862464955004,105.647058805624,0.2027713902567629,0.0003447381349727,0.0003449637680325,0.99991508,474.35150172316526,206.1544438724879,0.4303,18.9781982453667,1986.58,132.49699125834505,46.61635398881175,32745.29,132.62581421491393,0.0473498306451099,0.6242269346020966,0.0599173984122536,11.576696314651326,12.987320340128017,124.7121656279577,0.9659827856670048,0.6687,0.000362,3.106,2.84162205069194,1.6278781170228158,0.2353028690271715,32785.056802653424,30.10042195367564,3.932,3.972663963128984,0.01247,32925.59142641614,1.0,0.1172,0.8902171964200383,12.150008135695913,311.1212847044717,0.27464,1.0,1.00080064051241,32656.0,1989.0703553339124,32849.68199198888,0.10776981018306979,254.40987418474003,0.4443870851068404,1.0649279158483622,5.9724645617985965,82.71137417817559,20.345775931525235,0.38675500390807727,0.011204441575731992,4.114556693063888,2.331759375022328,402.09734915976566,0.1140639325875902,163.09584468145036,0.3435888791237533,0.017617569824881708,2587.7015399598527,0.4349479942189636,0.7535248914845377
2021-07-14,8.137924113083557,0.7242,0.5615272431366156,13.69905643106209,267.875684688122,1.2706266423124992,0.5136,0.827,1.5578,0.8615934074014725,0.9599,1.7928,11.541719828475015,0.068,0.1092476013205775,7.06,2.6661,16.674453850707074,303.27299586607785,0.0042860531649906,3.9772113327155982,0.00381,0.000261,0.146,1.3201,0.162401768590596,7.0504319521036,102.18986205274425,0.1963579616537121,0.00034559,0.000344650814457,1.00014302,463.4713357097705,200.37601823499665,0.3894,17.688274011000836,1917.000033400476,128.64512311327348,44.80976004996789,32468.0,128.2589032114702,0.0469758484692481,0.6081863867283838,0.0588336779247334,10.490354219574296,11.720738588816026,121.04893126251712,0.9209510879414432,0.6630122886901992,0.000332,2.959,2.6661,1.5652334861323074,0.2308236074387889,32470.103077639076,29.11797662643456,3.763,3.7685380921359055,0.0117120015373048,32445.1,1.0,0.1127,0.85345569,11.677,303.4070136550451,0.26154,1.0,1.0001033146145315,31444.533749445243,1941.2926715354936,32473.2619383551,0.12486090303705176,254.99300360669793,0.4797762328183413,1.0321919828269632,5.56139707984073,77.53367658966215,19.532341631154658,0.36189163057857715,0.014210462978355877,3.932618660218755,2.30934007131984,392.7400383538503,0.12337898104534654,175.46516926318532,0.3346405816829971,0.01873269553678383,2492.5533571026995,0.43897123643037206,0.7937852696987557
2021-07-15,8.466,0.7007,0.5637,13.178896716675766,274.18724549802994,1.2449816633462938,0.505,0.818,1.532301661390861,0.805246514704508,0.8792,1.7409,11.45,0.0662,0.11,6.89242178696426,2.6007,16.153861564674656,313.0,0.0042139211710602,4.0,0.003686,0.000253,0.1333,1.3453,0.17846,6.932998618380228,100.72931302509735,0.1895993715872832,0.00033458,0.0003344,0.99974999,454.5697519339311,195.80051117325928,0.4081,17.321244226459854,1920.21,125.48291570778898,43.6359936380233,31774.904811342545,125.70843854336074,0.0464275975170003,0.6033623765838492,0.0582669648151157,9.884153964443724,11.350184629215237,119.96837643073565,0.8902373300995627,0.7137269314500927,0.000325,2.8633024868311883,2.595908425469709,1.53826913078633,0.2345740980927851,31830.965256931537,29.28844777415107,3.68,3.6884213395219274,0.01172,31954.111037514755,1.0001,0.118,0.8507681134574867,11.422,312.3689072870882,0.26,1.0001,1.0006003602161295,30600.885170173893,1925.5845501798533,31877.47100828513,0.15536074026219063,273.81863255977777,0.6199551443631077,1.0215848876969915,5.529302327251691,76.9849408376008,19.230037092237563,0.3574445230120281,0.015021010464918189,3.4775286016650226,2.2388904597824077,410.59650604988286,0.12529592837112086,165.34233424164523,0.3288171041406907,0.017539209163219115,2527.452343689804,0.4073854958139251,0.8034250081466661
